Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count
1,"Java, Machine Learning, React",7,M.Sc,Azure Fundamentals,Data Analyst,1,60185,7
2,"Java, Docker, React",5,B.Tech,None,Data Analyst,0,117385,1
3,"Java, Data Analysis, React",10,B.Tech,Google Data Analytics,ML Engineer,1,84514,11
4,"AWS, Data Analysis, SQL",0,M.Tech,AWS Certified,Data Scientist,0,71392,12
5,"Machine Learning, AWS, SQL",10,B.Sc,PMP,Software Engineer,1,40940,3
6,"AWS, Data Analysis, React",9,MBA,Azure Fundamentals,ML Engineer,1,72409,20
7,"Python, Java, React",2,B.Sc,AWS Certified,Data Scientist,1,56672,20
8,"Java, Python, Docker",2,M.Tech,AWS Certified,Software Engineer,1,104716,12
9,"Java, Machine Learning, Data Analysis",3,B.Tech,AWS Certified,Data Analyst,1,66295,12
10,"Docker, React, Java",7,B.Sc,PMP,Data Scientist,1,34852,13
11,"Java, Docker, AWS",7,M.Sc,Google Data Analytics,ML Engineer,1,107999,18
12,"Python, Data Analysis, Machine Learning",7,M.Sc,Google Data Analytics,Software Engineer,1,90866,9
13,"Data Analysis, React, SQL",4,MBA,Google Data Analytics,ML Engineer,1,53788,5
14,"SQL, Java, React",8,MBA,PMP,ML Engineer,1,36199,7
15,"AWS, Java, Data Analysis",0,M.Sc,Google Data Analytics,ML Engineer,0,76876,15
16,"Data Analysis, Docker, SQL",6,M.Sc,Azure Fundamentals,ML Engineer,1,64460,19
17,"Python, Docker, Java",6,MBA,AWS Certified,Data Scientist,1,38047,16
18,"React, SQL, Data Analysis",0,M.Tech,AWS Certified,Data Scientist,0,37434,18
19,"SQL, Docker, Machine Learning",0,M.Tech,None,Data Scientist,0,39940,7
20,"Docker, Java, AWS",10,M.Tech,Google Data Analytics,ML Engineer,1,57997,10
21,"Python, Docker, Java",5,B.Tech,Google Data Analytics,ML Engineer,1,117519,20
22,"AWS, Data Analysis, SQL",3,B.Tech,Google Data Analytics,Data Analyst,1,44267,6
23,"Java, Python, AWS",8,M.Tech,Google Data Analytics,Data Analyst,1,99495,14
24,"Docker, AWS, SQL",6,MBA,None,Data Scientist,1,94120,5
25,"Java, Docker, Data Analysis",2,M.Sc,None,Data Scientist,1,74761,6
26,"Java, Data Analysis, React",2,B.Sc,AWS Certified,Software Engineer,1,43269,19
27,"AWS, Docker, Python",9,M.Sc,Google Data Analytics,Data Analyst,1,37237,15
28,"Data Analysis, Java, AWS",6,B.Sc,PMP,Software Engineer,1,63537,19
29,"Python, AWS, Data Analysis",9,M.Tech,Google Data Analytics,Software Engineer,0,83862,1
30,"AWS, Docker, Data Analysis",0,MBA,Google Data Analytics,Data Scientist,0,103050,17
31,"Machine Learning, React, Java",5,MBA,Google Data Analytics,Software Engineer,1,51379,12
32,"Python, AWS, Data Analysis",5,B.Sc,Azure Fundamentals,Data Analyst,0,73252,2
33,"SQL, React, Machine Learning",10,MBA,None,Software Engineer,1,107656,19
34,"Data Analysis, Docker, Machine Learning",5,B.Sc,PMP,Data Analyst,0,33639,2
35,"Data Analysis, AWS, Docker",2,MBA,Azure Fundamentals,Software Engineer,1,50600,12
36,"Java, AWS, Python",4,MBA,Azure Fundamentals,Software Engineer,1,86331,6
37,"AWS, Python, Docker",2,M.Tech,None,Data Scientist,1,39054,17
38,"AWS, Python, SQL",7,B.Sc,None,Data Scientist,1,110154,6
39,"Docker, SQL, Data Analysis",1,B.Tech,PMP,Data Scientist,0,75909,12
40,"AWS, Java, Data Analysis",2,M.Sc,None,ML Engineer,1,118004,10
41,"Machine Learning, Java, SQL",5,M.Tech,Google Data Analytics,Software Engineer,1,91582,15
42,"Data Analysis, Machine Learning, Docker",8,B.Tech,Azure Fundamentals,Data Analyst,1,73479,13
43,"Java, Machine Learning, AWS",6,M.Tech,None,Software Engineer,0,53022,2
44,"SQL, Docker, Data Analysis",1,B.Tech,None,Data Scientist,0,43680,10
45,"AWS, SQL, Docker",2,MBA,PMP,Data Analyst,1,98182,18
46,"Docker, Python, Java",1,M.Tech,AWS Certified,ML Engineer,0,118938,13
47,"Docker, Python, Machine Learning",10,B.Tech,PMP,Data Scientist,1,84602,15
48,"Python, React, AWS",3,M.Tech,None,Software Engineer,1,59360,19
49,"Docker, Python, Java",1,MBA,PMP,Software Engineer,0,80756,7
50,"Docker, AWS, Java",9,B.Tech,PMP,Data Analyst,0,102250,0
51,"Docker, React, SQL",2,B.Sc,Google Data Analytics,Data Analyst,1,85508,8
52,"Data Analysis, Java, AWS",6,M.Tech,Google Data Analytics,Data Analyst,1,41398,10
53,"React, Machine Learning, Python",2,B.Tech,None,Data Scientist,1,101964,13
54,"React, SQL, AWS",8,M.Sc,None,ML Engineer,1,72625,4
55,"Data Analysis, Docker, AWS",10,B.Tech,PMP,Data Scientist,1,35017,19
56,"Docker, Python, Machine Learning",0,M.Sc,PMP,ML Engineer,0,39288,20
57,"Data Analysis, Docker, Java",6,M.Tech,Google Data Analytics,Data Scientist,1,32988,13
58,"SQL, Java, Data Analysis",10,M.Tech,PMP,Data Scientist,1,32357,17
59,"Data Analysis, Python, Java",1,B.Tech,Google Data Analytics,Data Analyst,0,93628,19
60,"SQL, Docker, React",7,B.Tech,PMP,Software Engineer,1,93582,12
61,"Docker, SQL, Python",9,B.Sc,Azure Fundamentals,ML Engineer,1,32987,17
62,"React, Machine Learning, Data Analysis",8,M.Sc,Azure Fundamentals,Data Scientist,1,77158,3
63,"Machine Learning, Python, Data Analysis",1,M.Sc,None,Data Analyst,0,92370,5
64,"Machine Learning, Docker, Python",8,M.Sc,Google Data Analytics,Data Analyst,1,44038,18
65,"Data Analysis, Java, SQL",8,M.Sc,None,ML Engineer,1,31877,6
66,"Java, AWS, Python",1,B.Sc,Google Data Analytics,ML Engineer,0,71775,19
67,"Docker, SQL, React",1,M.Tech,PMP,Data Scientist,0,77262,4
68,"AWS, Data Analysis, Machine Learning",4,MBA,AWS Certified,Software Engineer,0,55580,2
69,"Docker, AWS, Machine Learning",4,B.Tech,PMP,Data Analyst,1,106230,13
70,"Python, React, Data Analysis",4,B.Sc,PMP,Data Analyst,1,79901,15
71,"Java, Machine Learning, SQL",8,M.Sc,Azure Fundamentals,Software Engineer,0,46564,1
72,"Python, SQL, Java",1,B.Tech,AWS Certified,ML Engineer,0,76573,19
73,"Machine Learning, React, Data Analysis",2,M.Sc,None,Data Analyst,1,50827,15
74,"Java, Machine Learning, Docker",6,MBA,AWS Certified,Data Scientist,1,103960,20
75,"Data Analysis, React, Machine Learning",5,M.Tech,None,Software Engineer,1,38810,18
76,"SQL, Docker, Python",4,MBA,PMP,Software Engineer,1,73552,13
77,"Java, Docker, Data Analysis",7,M.Tech,None,ML Engineer,1,118982,12
78,"Python, Docker, SQL",6,M.Tech,None,ML Engineer,1,111655,10
79,"Docker, AWS, Data Analysis",4,B.Sc,Azure Fundamentals,Data Analyst,1,47472,14
80,"Java, Docker, Machine Learning",3,M.Tech,PMP,Data Scientist,1,30018,17
81,"AWS, Data Analysis, Java",5,B.Tech,Google Data Analytics,Data Analyst,1,63638,16
82,"AWS, Docker, Java",4,M.Sc,Google Data Analytics,ML Engineer,1,109328,6
83,"Python, Data Analysis, Docker",7,B.Tech,Google Data Analytics,ML Engineer,1,66866,8
84,"Java, React, Python",5,M.Sc,Azure Fundamentals,Data Scientist,1,44734,4
85,"Python, Data Analysis, SQL",1,M.Sc,PMP,ML Engineer,0,41856,8
86,"React, Python, Java",10,B.Tech,Google Data Analytics,Software Engineer,1,74835,20
87,"Python, AWS, Docker",8,MBA,Google Data Analytics,ML Engineer,1,106092,15
88,"Data Analysis, SQL, AWS",8,B.Tech,None,Data Analyst,1,62531,13
89,"Data Analysis, React, SQL",7,B.Tech,PMP,Data Analyst,1,41278,15
90,"React, Java, Data Analysis",6,M.Tech,AWS Certified,Data Analyst,1,105703,18
91,"Docker, React, SQL",1,B.Sc,AWS Certified,Software Engineer,0,84067,20
92,"Docker, Python, React",1,B.Tech,Azure Fundamentals,ML Engineer,0,98077,15
93,"Java, Python, SQL",2,MBA,Google Data Analytics,ML Engineer,1,87702,9
94,"Docker, React, Machine Learning",8,B.Tech,Google Data Analytics,Software Engineer,1,81638,20
95,"Machine Learning, React, Docker",4,B.Sc,PMP,Data Scientist,1,98434,4
96,"React, Docker, Python",6,M.Sc,Google Data Analytics,Data Analyst,1,40516,11
97,"AWS, Data Analysis, React",5,M.Tech,PMP,ML Engineer,1,45888,6
98,"SQL, AWS, Machine Learning",1,B.Sc,PMP,Software Engineer,0,30898,6
99,"AWS, Docker, Machine Learning",4,M.Sc,Google Data Analytics,Software Engineer,1,31770,16
100,"Data Analysis, SQL, Java",0,M.Sc,Azure Fundamentals,Software Engineer,0,111793,9
101,"AWS, SQL, Python",8,MBA,Google Data Analytics,Software Engineer,1,39050,8
102,"SQL, Python, Machine Learning",8,M.Sc,Google Data Analytics,Software Engineer,1,105916,20
103,"SQL, AWS, Python",3,M.Sc,Azure Fundamentals,Software Engineer,1,86945,18
104,"Java, Python, Data Analysis",8,B.Sc,Azure Fundamentals,Data Analyst,1,44051,17
105,"Docker, React, Machine Learning",10,B.Tech,None,Data Analyst,1,32155,10
106,"Java, Machine Learning, AWS",1,B.Tech,Azure Fundamentals,Data Scientist,0,73864,12
107,"Docker, Machine Learning, AWS",5,M.Sc,PMP,Software Engineer,1,79698,18
108,"AWS, Docker, Machine Learning",4,B.Tech,PMP,Software Engineer,1,79330,8
109,"Java, Python, React",8,M.Tech,PMP,Software Engineer,1,46835,17
110,"React, Data Analysis, Machine Learning",2,MBA,None,Data Analyst,1,51116,17
111,"Python, React, Docker",7,B.Tech,PMP,Data Analyst,1,98586,20
112,"AWS, Docker, SQL",8,M.Sc,AWS Certified,ML Engineer,1,118694,10
113,"Machine Learning, Java, Docker",8,B.Tech,None,Data Scientist,1,93048,12
114,"Docker, SQL, Python",1,M.Sc,Azure Fundamentals,Software Engineer,0,52237,1
115,"AWS, React, Machine Learning",2,M.Tech,Google Data Analytics,Data Scientist,1,43607,9
116,"Docker, Machine Learning, Python",9,M.Sc,None,Software Engineer,1,60706,9
117,"Java, SQL, Docker",3,M.Tech,Azure Fundamentals,Software Engineer,1,119695,17
118,"Data Analysis, AWS, SQL",0,B.Tech,AWS Certified,Software Engineer,0,51969,10
119,"SQL, Java, AWS",1,M.Sc,PMP,ML Engineer,0,66238,20
120,"SQL, Machine Learning, Python",3,M.Tech,None,Software Engineer,1,69182,20
121,"React, Machine Learning, Java",0,B.Sc,None,Software Engineer,0,97889,0
122,"React, Java, SQL",10,M.Sc,AWS Certified,Software Engineer,1,69328,20
123,"Data Analysis, Machine Learning, Java",7,M.Tech,AWS Certified,Data Analyst,1,81047,20
124,"Data Analysis, Java, Machine Learning",0,M.Tech,Azure Fundamentals,Data Scientist,0,32394,10
125,"Docker, Machine Learning, SQL",9,MBA,None,Data Scientist,1,118313,3
126,"Data Analysis, Java, Docker",5,M.Sc,PMP,Data Scientist,1,104963,5
127,"Docker, Machine Learning, React",10,MBA,None,Software Engineer,1,94645,8
128,"Java, Docker, Data Analysis",0,B.Sc,Google Data Analytics,Data Scientist,0,110280,18
129,"Python, AWS, React",5,M.Tech,Google Data Analytics,Software Engineer,0,83037,2
130,"Machine Learning, Data Analysis, Docker",10,B.Sc,Google Data Analytics,Data Scientist,1,114743,19
131,"SQL, Machine Learning, Python",5,M.Tech,Google Data Analytics,ML Engineer,1,74263,6
132,"SQL, React, Machine Learning",8,M.Tech,Google Data Analytics,Software Engineer,1,74105,19
133,"AWS, Python, SQL",9,MBA,PMP,Data Analyst,1,42650,15
134,"Data Analysis, AWS, Docker",6,M.Sc,Azure Fundamentals,Data Scientist,1,76665,16
135,"Machine Learning, Python, AWS",0,B.Sc,AWS Certified,Data Analyst,0,53378,1
136,"AWS, SQL, Java",8,B.Sc,Azure Fundamentals,Data Analyst,0,84692,0
137,"AWS, React, Docker",8,B.Tech,Azure Fundamentals,Data Analyst,1,35117,3
138,"Java, SQL, Docker",1,B.Tech,Google Data Analytics,Data Scientist,0,84821,10
139,"Java, Data Analysis, SQL",2,B.Tech,Google Data Analytics,Software Engineer,1,51824,14
140,"AWS, React, Python",3,M.Sc,Google Data Analytics,Data Scientist,1,30213,14
141,"Java, Python, Docker",1,B.Sc,Azure Fundamentals,Data Scientist,0,115579,2
142,"Docker, AWS, Machine Learning",4,M.Tech,None,Data Analyst,1,67221,8
143,"Docker, Data Analysis, Machine Learning",5,B.Sc,AWS Certified,Data Scientist,1,81835,4
144,"React, Docker, Machine Learning",1,M.Sc,Google Data Analytics,ML Engineer,0,34997,6
145,"Machine Learning, Java, Docker",3,M.Tech,Google Data Analytics,ML Engineer,1,94782,6
146,"React, Docker, Machine Learning",5,M.Tech,None,Data Analyst,1,106392,3
147,"React, SQL, AWS",7,B.Sc,AWS Certified,Data Scientist,1,44859,8
148,"Docker, Java, Python",6,M.Sc,Google Data Analytics,ML Engineer,1,70167,7
149,"AWS, SQL, Machine Learning",2,B.Tech,None,Software Engineer,1,77106,7
150,"Python, SQL, Java",0,B.Sc,Google Data Analytics,Software Engineer,0,115505,15
151,"Data Analysis, AWS, SQL",8,M.Sc,AWS Certified,Software Engineer,1,35717,6
152,"React, Java, Machine Learning",1,B.Tech,None,Data Scientist,0,53182,7
153,"AWS, Java, React",2,B.Sc,None,Data Analyst,0,119901,2
154,"Data Analysis, React, Python",10,B.Tech,None,ML Engineer,1,36472,6
155,"AWS, SQL, Data Analysis",8,M.Tech,None,Software Engineer,1,36407,14
156,"Machine Learning, Docker, Python",1,M.Tech,None,Data Analyst,0,85596,20
157,"Java, Python, React",9,B.Sc,None,ML Engineer,1,30043,13
158,"SQL, React, Machine Learning",3,B.Sc,None,Data Analyst,0,113012,0
159,"React, Data Analysis, Java",6,B.Tech,None,Data Scientist,1,117045,20
160,"Machine Learning, Docker, Data Analysis",9,MBA,Azure Fundamentals,Software Engineer,1,105145,3
161,"React, AWS, Docker",2,B.Tech,Google Data Analytics,Software Engineer,1,50943,13
162,"Data Analysis, React, AWS",8,M.Tech,Azure Fundamentals,Data Scientist,1,97378,4
163,"Data Analysis, Python, SQL",8,B.Tech,AWS Certified,Data Analyst,0,89866,2
164,"Java, AWS, Docker",5,M.Tech,AWS Certified,Data Analyst,1,102678,16
165,"Python, Data Analysis, Java",9,M.Tech,Azure Fundamentals,Software Engineer,0,46744,0
166,"AWS, Data Analysis, Python",3,B.Sc,PMP,Data Analyst,1,115808,11
167,"Java, AWS, Docker",2,B.Sc,AWS Certified,Data Analyst,1,38835,10
168,"Docker, Python, SQL",8,MBA,Azure Fundamentals,Data Analyst,1,72586,19
169,"Data Analysis, Machine Learning, Java",7,B.Tech,Azure Fundamentals,Software Engineer,1,42194,6
170,"React, AWS, Docker",4,B.Sc,None,ML Engineer,1,35531,5
171,"React, Python, Java",8,B.Sc,Google Data Analytics,Software Engineer,1,78872,20
172,"Java, AWS, Python",6,MBA,Azure Fundamentals,ML Engineer,1,113289,18
173,"Docker, AWS, React",8,MBA,AWS Certified,Data Scientist,1,111251,13
174,"React, Python, Docker",2,B.Tech,Azure Fundamentals,ML Engineer,1,101490,16
175,"SQL, Data Analysis, Docker",6,M.Tech,None,Software Engineer,1,116576,20
176,"Data Analysis, Java, Machine Learning",8,MBA,Google Data Analytics,ML Engineer,1,81044,9
177,"Machine Learning, Data Analysis, Java",2,B.Sc,AWS Certified,ML Engineer,1,62438,10
178,"Java, Docker, Python",9,M.Sc,AWS Certified,Data Analyst,1,89339,19
179,"Docker, Java, React",7,B.Tech,AWS Certified,Data Scientist,0,82823,1
180,"Data Analysis, AWS, Java",1,MBA,Google Data Analytics,Software Engineer,0,95368,2
181,"Data Analysis, SQL, Docker",9,M.Tech,AWS Certified,Software Engineer,1,77255,8
182,"Data Analysis, AWS, React",8,M.Sc,AWS Certified,Software Engineer,1,79991,6
183,"Java, Machine Learning, Docker",5,B.Sc,None,ML Engineer,1,60826,6
184,"Docker, Machine Learning, Java",9,MBA,AWS Certified,Software Engineer,1,62642,16
185,"AWS, Java, Data Analysis",5,B.Sc,Azure Fundamentals,Data Analyst,1,57185,20
186,"Python, AWS, React",10,MBA,None,Data Analyst,1,55810,12
187,"Data Analysis, Machine Learning, Docker",10,M.Tech,None,Data Scientist,1,66124,18
188,"Docker, Data Analysis, Machine Learning",4,M.Sc,PMP,Data Scientist,1,66262,14
189,"SQL, React, Java",1,MBA,PMP,ML Engineer,0,68725,6
190,"Data Analysis, Machine Learning, React",5,M.Tech,Google Data Analytics,Data Scientist,0,35847,1
191,"SQL, AWS, Python",5,M.Sc,PMP,Data Scientist,1,69612,3
192,"Java, Python, Data Analysis",5,M.Sc,Azure Fundamentals,ML Engineer,1,110845,7
193,"SQL, Java, AWS",8,B.Tech,Google Data Analytics,Data Analyst,1,35544,14
194,"Java, Python, Data Analysis",5,M.Tech,Google Data Analytics,Data Scientist,1,64499,6
195,"Data Analysis, Machine Learning, Docker",0,B.Sc,None,Software Engineer,0,67157,5
196,"Machine Learning, Java, Docker",0,B.Tech,AWS Certified,Software Engineer,0,65947,16
197,"React, SQL, Docker",0,B.Sc,AWS Certified,Software Engineer,0,97104,6
198,"AWS, React, Docker",9,B.Tech,Azure Fundamentals,Data Analyst,1,119037,9
199,"Machine Learning, Java, Python",3,B.Sc,Azure Fundamentals,Software Engineer,1,108850,10
200,"Machine Learning, SQL, Python",5,M.Sc,AWS Certified,ML Engineer,1,72353,12
201,"Python, Machine Learning, React",2,B.Sc,Azure Fundamentals,ML Engineer,1,52296,9
202,"Python, Data Analysis, Docker",3,M.Sc,Google Data Analytics,Data Analyst,1,37912,6
203,"Docker, Data Analysis, Java",0,B.Tech,None,Data Analyst,0,36280,4
204,"Docker, Machine Learning, Java",0,M.Sc,PMP,ML Engineer,0,59960,16
205,"React, SQL, Python",3,M.Tech,Azure Fundamentals,Data Scientist,1,103361,12
206,"Data Analysis, Machine Learning, Java",3,B.Tech,Azure Fundamentals,ML Engineer,1,30405,14
207,"SQL, React, Machine Learning",8,B.Sc,AWS Certified,ML Engineer,1,99064,7
208,"React, Python, AWS",8,M.Tech,Azure Fundamentals,Data Scientist,0,96869,0
209,"React, Machine Learning, Docker",10,M.Tech,PMP,Software Engineer,1,118788,18
210,"AWS, Machine Learning, React",8,MBA,AWS Certified,ML Engineer,1,82751,18
211,"SQL, Machine Learning, Docker",2,B.Tech,AWS Certified,Data Analyst,1,78194,16
212,"Docker, Machine Learning, Data Analysis",1,MBA,Google Data Analytics,ML Engineer,0,118670,9
213,"Data Analysis, AWS, SQL",8,M.Tech,None,Data Analyst,1,70241,8
214,"React, Docker, AWS",7,M.Sc,AWS Certified,Data Analyst,1,49620,4
215,"Python, Docker, AWS",1,B.Sc,Google Data Analytics,Data Analyst,0,57230,6
216,"React, Docker, Java",0,MBA,AWS Certified,Data Analyst,0,113745,4
217,"SQL, React, Machine Learning",5,M.Tech,Azure Fundamentals,ML Engineer,1,32670,7
218,"Docker, AWS, Python",9,B.Sc,AWS Certified,Data Scientist,1,75576,4
219,"React, AWS, Java",0,B.Sc,Google Data Analytics,ML Engineer,0,47887,16
220,"Docker, Data Analysis, React",8,B.Sc,None,Data Analyst,1,93259,20
221,"Machine Learning, Java, React",0,M.Tech,AWS Certified,Software Engineer,0,78736,3
222,"Docker, Python, React",1,M.Sc,Azure Fundamentals,Software Engineer,0,108558,5
223,"Machine Learning, React, Docker",7,B.Tech,AWS Certified,Software Engineer,1,47012,13
224,"Docker, Java, AWS",5,M.Sc,AWS Certified,Software Engineer,1,117600,13
225,"React, AWS, Docker",1,M.Tech,PMP,Data Scientist,0,48633,6
226,"Java, AWS, SQL",10,M.Sc,Google Data Analytics,Software Engineer,1,102048,12
227,"Python, SQL, AWS",3,MBA,None,Data Analyst,1,69140,20
228,"Data Analysis, Python, SQL",1,B.Sc,Azure Fundamentals,Data Scientist,0,115555,13
229,"Docker, SQL, Java",9,M.Sc,AWS Certified,Software Engineer,1,54177,13
230,"Data Analysis, AWS, Python",0,M.Tech,None,Data Analyst,0,119153,10
231,"React, SQL, Machine Learning",5,M.Sc,None,Software Engineer,1,87183,15
232,"SQL, React, Java",6,B.Sc,AWS Certified,Data Analyst,1,101193,12
233,"React, Data Analysis, AWS",4,B.Sc,Google Data Analytics,Data Scientist,1,99567,13
234,"Data Analysis, AWS, Machine Learning",10,M.Tech,AWS Certified,ML Engineer,1,102534,5
235,"Data Analysis, AWS, React",5,B.Tech,Azure Fundamentals,Data Analyst,0,42245,0
236,"Machine Learning, Python, Java",4,M.Sc,None,ML Engineer,1,97011,11
237,"Python, Data Analysis, Java",5,B.Sc,AWS Certified,Data Analyst,1,99174,11
238,"Data Analysis, React, SQL",6,B.Sc,AWS Certified,Data Scientist,1,35292,8
239,"Python, AWS, Docker",5,M.Tech,AWS Certified,Data Analyst,0,112078,2
240,"Python, React, AWS",0,B.Tech,None,ML Engineer,0,46146,4
241,"SQL, Machine Learning, Java",9,B.Sc,AWS Certified,ML Engineer,1,98254,8
242,"SQL, Data Analysis, Docker",7,B.Sc,None,Data Analyst,1,119735,9
243,"Docker, Python, React",2,M.Tech,None,Software Engineer,1,31282,10
244,"Docker, Python, React",3,M.Sc,None,Software Engineer,1,111858,7
245,"AWS, Data Analysis, SQL",7,M.Sc,Azure Fundamentals,ML Engineer,1,42728,18
246,"Data Analysis, React, Docker",2,B.Tech,Azure Fundamentals,Software Engineer,0,68538,0
247,"SQL, Python, AWS",1,MBA,Azure Fundamentals,Software Engineer,0,47927,10
248,"Docker, AWS, Java",10,M.Tech,AWS Certified,Software Engineer,0,48943,2
249,"AWS, Machine Learning, SQL",7,M.Tech,Azure Fundamentals,ML Engineer,1,67886,3
