Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count
250,"Java, SQL, Data Analysis",9,B.Sc,PMP,Software Engineer,1,110034,4
251,"Docker, Data Analysis, Java",3,M.Tech,None,Data Analyst,0,43595,0
252,"React, Data Analysis, Python",10,MBA,Google Data Analytics,Data Analyst,0,99811,0
253,"SQL, Docker, Java",10,M.Tech,Google Data Analytics,Software Engineer,1,89064,9
254,"Python, SQL, Machine Learning",2,M.Sc,PMP,ML Engineer,1,92530,5
255,"Python, SQL, Data Analysis",0,B.Tech,Azure Fundamentals,ML Engineer,0,42298,17
256,"AWS, Docker, SQL",6,B.Sc,Azure Fundamentals,Data Scientist,1,94826,16
257,"Python, React, SQL",5,B.Tech,None,Data Scientist,1,96013,10
258,"AWS, Machine Learning, SQL",0,M.Sc,Google Data Analytics,Data Scientist,0,66217,10
259,"AWS, Data Analysis, Machine Learning",4,MBA,None,ML Engineer,1,104187,6
260,"Docker, AWS, Java",10,B.Tech,Google Data Analytics,Data Scientist,1,115659,3
261,"AWS, SQL, Python",3,B.Sc,AWS Certified,Data Scientist,1,36781,16
262,"Python, SQL, AWS",1,M.Tech,AWS Certified,Data Analyst,0,104221,19
263,"Python, Machine Learning, Java",8,M.Tech,PMP,Software Engineer,1,65950,12
264,"AWS, React, Data Analysis",9,B.Sc,Azure Fundamentals,Data Scientist,1,36348,4
265,"Java, Python, Machine Learning",0,M.Tech,Google Data Analytics,Data Analyst,0,52783,6
266,"Machine Learning, Python, Data Analysis",1,B.Sc,None,Data Analyst,0,53283,10
267,"Java, SQL, Python",4,B.Sc,PMP,Software Engineer,1,62285,15
268,"Docker, Data Analysis, AWS",4,M.Tech,PMP,Software Engineer,1,88016,10
269,"Data Analysis, Docker, Java",3,MBA,AWS Certified,ML Engineer,1,95028,5
270,"AWS, Python, Java",5,MBA,None,Data Scientist,1,90890,18
271,"SQL, AWS, Machine Learning",1,M.Sc,None,Data Scientist,0,33612,5
272,"SQL, React, Python",3,MBA,None,ML Engineer,1,109908,11
273,"Python, SQL, Java",9,M.Tech,None,ML Engineer,1,76039,14
274,"AWS, React, Python",0,B.Tech,PMP,Software Engineer,0,77653,1
275,"Docker, Data Analysis, Python",2,MBA,None,Data Analyst,1,74621,3
276,"Machine Learning, AWS, Java",2,MBA,AWS Certified,ML Engineer,1,107016,19
277,"React, Python, Docker",4,M.Sc,AWS Certified,ML Engineer,1,89941,19
278,"AWS, Java, Data Analysis",10,M.Tech,PMP,Data Scientist,1,95139,16
279,"Machine Learning, Docker, SQL",4,M.Tech,AWS Certified,ML Engineer,1,39821,5
280,"Machine Learning, Docker, AWS",0,MBA,PMP,ML Engineer,0,59175,20
281,"Machine Learning, Java, AWS",10,B.Tech,Azure Fundamentals,Software Engineer,1,92306,7
282,"Machine Learning, React, Docker",7,B.Sc,Google Data Analytics,Data Scientist,1,83004,4
283,"React, SQL, Data Analysis",6,M.Tech,Google Data Analytics,Data Analyst,1,60340,15
284,"Data Analysis, AWS, SQL",5,B.Tech,Google Data Analytics,Data Analyst,1,68934,6
285,"Data Analysis, Docker, React",9,M.Tech,Google Data Analytics,Software Engineer,1,65913,19
286,"SQL, Java, Data Analysis",10,MBA,Azure Fundamentals,Data Analyst,1,74088,20
287,"Java, React, AWS",4,MBA,None,ML Engineer,1,115564,4
288,"Machine Learning, Python, SQL",2,M.Sc,None,Software Engineer,1,98634,15
289,"Java, React, Docker",0,B.Tech,AWS Certified,ML Engineer,0,92587,20
290,"SQL, Machine Learning, Data Analysis",7,B.Tech,Azure Fundamentals,ML Engineer,0,108271,1
291,"React, Data Analysis, AWS",4,MBA,Azure Fundamentals,ML Engineer,1,117935,18
292,"Machine Learning, Data Analysis, Python",5,B.Sc,Azure Fundamentals,Data Analyst,1,70918,19
293,"Data Analysis, AWS, Java",9,MBA,None,Data Scientist,1,57426,9
294,"Machine Learning, React, Python",7,B.Tech,Google Data Analytics,Software Engineer,0,48015,2
295,"SQL, Java, Data Analysis",9,M.Tech,None,Software Engineer,1,82715,19
296,"AWS, Docker, Data Analysis",1,M.Sc,AWS Certified,ML Engineer,0,90217,14
297,"SQL, Data Analysis, Python",6,B.Tech,Google Data Analytics,Software Engineer,1,75146,3
298,"Java, Docker, Data Analysis",9,B.Sc,AWS Certified,Data Analyst,1,75601,4
299,"React, AWS, Machine Learning",0,M.Tech,Google Data Analytics,ML Engineer,0,54556,8
300,"Data Analysis, Docker, SQL",8,MBA,AWS Certified,Software Engineer,1,67665,16
301,"Docker, Machine Learning, SQL",10,M.Tech,Google Data Analytics,Data Scientist,0,52440,0
302,"AWS, Java, Docker",1,MBA,Azure Fundamentals,Data Scientist,0,97115,5
303,"Java, Data Analysis, React",2,B.Sc,Google Data Analytics,Software Engineer,1,68550,7
304,"Java, AWS, Python",4,M.Tech,AWS Certified,ML Engineer,1,34121,12
305,"React, Python, Data Analysis",9,M.Sc,AWS Certified,Software Engineer,1,111978,17
306,"Docker, Python, Data Analysis",6,M.Tech,Azure Fundamentals,ML Engineer,1,108622,4
307,"AWS, Java, Machine Learning",6,B.Sc,Google Data Analytics,Data Scientist,1,103329,6
308,"Machine Learning, Docker, Python",6,M.Tech,PMP,Data Analyst,1,62335,10
309,"Docker, Java, React",7,M.Tech,PMP,Data Analyst,1,100065,17
310,"Data Analysis, SQL, React",8,M.Sc,PMP,Data Analyst,1,110071,20
311,"SQL, Data Analysis, Machine Learning",1,M.Sc,Azure Fundamentals,Data Analyst,0,41339,15
312,"Machine Learning, AWS, Data Analysis",7,MBA,AWS Certified,Data Scientist,1,30909,15
313,"Python, Docker, Data Analysis",5,B.Sc,Azure Fundamentals,Software Engineer,1,88379,20
314,"Python, Docker, Data Analysis",4,M.Sc,PMP,ML Engineer,0,43032,2
315,"AWS, Data Analysis, React",10,B.Tech,PMP,Data Scientist,1,54386,7
316,"Data Analysis, React, Java",8,M.Sc,Google Data Analytics,Software Engineer,1,119110,9
317,"Docker, Python, SQL",3,B.Sc,None,Software Engineer,1,65339,4
318,"AWS, Docker, Machine Learning",3,B.Sc,PMP,Data Analyst,1,52323,18
319,"React, Docker, SQL",2,MBA,Azure Fundamentals,Data Analyst,1,38416,13
320,"Machine Learning, Python, Docker",10,M.Tech,Azure Fundamentals,ML Engineer,1,71986,3
321,"Python, AWS, Machine Learning",3,MBA,AWS Certified,ML Engineer,1,87786,14
322,"Data Analysis, Java, React",6,B.Sc,Google Data Analytics,Software Engineer,0,98625,1
323,"SQL, Docker, Python",10,B.Sc,None,Data Scientist,1,50292,18
324,"Java, Machine Learning, Python",6,MBA,Google Data Analytics,Software Engineer,0,88380,0
325,"Python, Docker, SQL",8,MBA,PMP,Software Engineer,1,77147,9
326,"Machine Learning, Data Analysis, Docker",9,M.Sc,PMP,Data Scientist,1,61783,18
327,"Docker, Machine Learning, Data Analysis",7,B.Sc,Google Data Analytics,ML Engineer,1,51973,20
328,"React, Java, Data Analysis",3,M.Sc,Google Data Analytics,Data Scientist,1,36638,7
329,"Java, SQL, Python",0,M.Sc,Azure Fundamentals,Data Scientist,0,116500,15
330,"AWS, React, Docker",10,B.Sc,AWS Certified,Software Engineer,1,90176,11
331,"Docker, Machine Learning, AWS",10,MBA,AWS Certified,Software Engineer,1,96157,3
332,"AWS, Machine Learning, SQL",3,M.Sc,None,Data Scientist,1,90096,4
333,"Data Analysis, Docker, Machine Learning",0,B.Sc,Azure Fundamentals,Data Analyst,0,43756,1
334,"Java, AWS, React",6,M.Sc,PMP,ML Engineer,1,52700,19
335,"Python, Data Analysis, React",10,M.Sc,None,Software Engineer,1,78930,14
336,"Machine Learning, Data Analysis, SQL",9,MBA,Azure Fundamentals,Data Analyst,1,80005,15
337,"React, SQL, Data Analysis",3,B.Sc,None,Software Engineer,1,114141,20
338,"Data Analysis, AWS, Machine Learning",4,MBA,AWS Certified,Data Scientist,1,116336,18
339,"AWS, Docker, React",9,M.Tech,PMP,Data Analyst,1,41626,17
340,"Java, Python, AWS",2,MBA,AWS Certified,ML Engineer,1,117919,15
341,"Machine Learning, Docker, Python",7,M.Sc,None,Data Analyst,1,87583,4
342,"Data Analysis, Machine Learning, React",10,MBA,None,Software Engineer,1,77855,16
343,"Machine Learning, Docker, AWS",6,B.Tech,Google Data Analytics,Software Engineer,1,59908,16
344,"Docker, AWS, SQL",9,MBA,PMP,Data Scientist,1,40465,20
345,"Java, Python, React",8,B.Tech,None,Data Scientist,1,53961,18
346,"Python, Data Analysis, Machine Learning",7,MBA,Azure Fundamentals,ML Engineer,0,112266,1
347,"Machine Learning, Java, AWS",0,M.Sc,None,Data Scientist,0,92507,15
348,"React, Python, SQL",7,B.Tech,None,Data Analyst,1,32760,8
349,"Machine Learning, SQL, Data Analysis",6,MBA,Google Data Analytics,ML Engineer,0,87061,1
350,"SQL, Machine Learning, Python",3,B.Tech,AWS Certified,Software Engineer,1,47281,5
351,"Python, Machine Learning, Docker",7,MBA,Azure Fundamentals,Data Scientist,1,103844,19
352,"Java, Python, React",0,MBA,AWS Certified,Data Analyst,0,80821,2
353,"Java, Data Analysis, Docker",0,B.Tech,None,ML Engineer,0,101034,18
354,"SQL, Java, Docker",5,MBA,Google Data Analytics,Software Engineer,1,64169,13
355,"React, SQL, Data Analysis",0,B.Sc,None,Data Analyst,0,33240,18
356,"Machine Learning, Java, SQL",5,B.Sc,Azure Fundamentals,ML Engineer,1,77801,8
357,"Machine Learning, Java, React",2,M.Sc,PMP,ML Engineer,1,96955,6
358,"React, Java, Data Analysis",2,M.Tech,Azure Fundamentals,Software Engineer,0,83957,2
359,"Docker, SQL, Python",8,B.Sc,None,Software Engineer,1,101424,3
360,"React, Machine Learning, AWS",6,M.Sc,Azure Fundamentals,Software Engineer,1,31856,10
361,"React, AWS, Machine Learning",2,M.Sc,PMP,ML Engineer,1,101487,15
362,"AWS, SQL, Java",5,MBA,PMP,Software Engineer,1,72973,13
363,"Python, AWS, Machine Learning",4,B.Tech,Google Data Analytics,Data Analyst,1,38159,6
364,"Data Analysis, Java, Python",5,B.Tech,AWS Certified,ML Engineer,1,89388,4
365,"Data Analysis, Java, Python",0,MBA,AWS Certified,Data Analyst,0,39183,4
366,"React, Docker, SQL",9,M.Sc,None,Data Analyst,1,110887,8
367,"Docker, Python, SQL",3,MBA,Google Data Analytics,Data Scientist,1,113583,19
368,"Java, SQL, Data Analysis",4,B.Tech,PMP,Data Scientist,1,91791,15
369,"SQL, Data Analysis, AWS",5,B.Sc,None,ML Engineer,1,59414,16
370,"SQL, AWS, Machine Learning",10,B.Tech,Google Data Analytics,ML Engineer,1,71385,9
371,"Docker, React, Machine Learning",9,B.Sc,Azure Fundamentals,Data Analyst,1,68663,7
372,"Data Analysis, Docker, Java",7,MBA,Azure Fundamentals,Data Analyst,1,112810,20
373,"Docker, AWS, SQL",2,MBA,AWS Certified,Data Analyst,1,73176,20
374,"Java, React, AWS",8,M.Tech,None,ML Engineer,1,113440,16
375,"Python, AWS, SQL",4,B.Tech,Azure Fundamentals,Software Engineer,0,77433,0
376,"React, Data Analysis, Docker",4,M.Tech,None,Data Analyst,1,36102,19
377,"Java, React, Python",0,MBA,Google Data Analytics,Data Analyst,0,62114,3
378,"AWS, Docker, React",5,MBA,Azure Fundamentals,Data Analyst,1,45267,16
379,"Java, SQL, Data Analysis",4,M.Tech,Azure Fundamentals,Data Scientist,1,79773,20
380,"Machine Learning, AWS, React",4,M.Tech,AWS Certified,Data Analyst,1,58947,13
381,"SQL, Java, AWS",1,M.Sc,PMP,Data Scientist,0,48626,17
382,"Python, Data Analysis, React",8,B.Tech,Google Data Analytics,ML Engineer,1,113832,6
383,"Data Analysis, SQL, React",8,MBA,AWS Certified,ML Engineer,1,95253,14
384,"Java, Machine Learning, AWS",9,M.Sc,PMP,ML Engineer,1,111363,6
385,"AWS, Machine Learning, Data Analysis",7,MBA,Azure Fundamentals,Data Scientist,1,119286,20
386,"AWS, Data Analysis, Python",0,B.Sc,AWS Certified,ML Engineer,0,102988,8
387,"React, Docker, AWS",9,M.Tech,Google Data Analytics,ML Engineer,0,37174,1
388,"Python, Data Analysis, Machine Learning",0,MBA,PMP,Data Scientist,0,97123,7
389,"SQL, Java, Data Analysis",0,MBA,Google Data Analytics,Software Engineer,0,70752,13
390,"React, AWS, Java",6,M.Sc,None,Data Analyst,1,101899,14
391,"React, Data Analysis, Docker",0,M.Tech,AWS Certified,ML Engineer,0,85785,7
392,"Python, SQL, AWS",4,M.Sc,Azure Fundamentals,Software Engineer,1,35370,4
393,"Python, React, Docker",2,M.Tech,AWS Certified,ML Engineer,0,71058,0
394,"Python, Data Analysis, React",10,M.Sc,None,Data Scientist,1,37808,19
395,"AWS, Java, Machine Learning",3,M.Sc,PMP,Data Analyst,0,92540,0
396,"Python, AWS, React",8,MBA,Google Data Analytics,ML Engineer,1,82457,3
397,"Docker, SQL, React",7,B.Sc,AWS Certified,Data Analyst,1,111760,7
398,"React, SQL, Python",3,MBA,AWS Certified,ML Engineer,1,50142,20
399,"SQL, Docker, AWS",1,M.Tech,Google Data Analytics,Software Engineer,0,94165,16
400,"React, Java, Python",7,B.Sc,Google Data Analytics,Software Engineer,0,68995,2
401,"SQL, Docker, AWS",5,MBA,PMP,Data Scientist,0,101582,2
402,"Python, React, Docker",5,M.Sc,AWS Certified,ML Engineer,1,48563,13
403,"React, AWS, Java",3,M.Sc,Azure Fundamentals,ML Engineer,1,41929,7
404,"Data Analysis, Python, Java",7,M.Tech,AWS Certified,Data Scientist,1,49159,13
405,"Python, Machine Learning, Docker",0,B.Sc,Azure Fundamentals,ML Engineer,0,100043,16
406,"SQL, React, Machine Learning",6,B.Tech,AWS Certified,Software Engineer,0,66433,0
407,"Data Analysis, Java, React",2,M.Sc,PMP,ML Engineer,0,99036,2
408,"SQL, AWS, Docker",4,B.Sc,PMP,Data Scientist,0,118970,2
409,"Docker, React, Data Analysis",5,M.Tech,PMP,Software Engineer,1,30194,4
410,"React, Python, Java",6,M.Tech,PMP,Data Scientist,1,51828,18
411,"SQL, Data Analysis, Python",8,MBA,AWS Certified,ML Engineer,1,111731,13
412,"Java, Python, SQL",3,B.Tech,Azure Fundamentals,Software Engineer,0,101580,0
413,"Data Analysis, Python, Docker",5,B.Tech,AWS Certified,Data Scientist,1,93361,11
414,"Data Analysis, Java, Machine Learning",6,M.Tech,Azure Fundamentals,Software Engineer,1,49015,5
415,"Java, Docker, AWS",0,M.Tech,Google Data Analytics,Software Engineer,0,48581,11
416,"Data Analysis, SQL, React",3,B.Tech,None,Data Scientist,1,93725,7
417,"Python, Java, Data Analysis",4,MBA,AWS Certified,Software Engineer,1,70948,13
418,"Machine Learning, Python, React",9,M.Sc,AWS Certified,ML Engineer,1,94071,18
419,"Docker, Python, SQL",5,MBA,None,ML Engineer,1,117318,14
420,"Python, React, Java",3,MBA,Azure Fundamentals,Software Engineer,1,68448,13
421,"React, Docker, Data Analysis",10,M.Tech,Google Data Analytics,ML Engineer,0,62350,0
422,"SQL, AWS, Machine Learning",0,MBA,AWS Certified,Data Scientist,0,113844,12
423,"Python, Java, Data Analysis",6,M.Tech,Google Data Analytics,Software Engineer,0,44695,2
424,"AWS, Python, SQL",2,B.Sc,PMP,Data Analyst,1,44096,18
425,"Java, Machine Learning, AWS",10,B.Sc,Azure Fundamentals,Software Engineer,1,100396,15
426,"Machine Learning, Docker, Java",10,M.Tech,PMP,ML Engineer,1,43870,4
427,"AWS, Machine Learning, Python",2,M.Tech,AWS Certified,Data Scientist,1,116901,12
428,"Docker, React, AWS",2,B.Tech,Azure Fundamentals,Data Scientist,1,94718,12
429,"SQL, AWS, Machine Learning",0,MBA,AWS Certified,Software Engineer,0,84457,9
430,"AWS, Machine Learning, Python",9,M.Sc,PMP,ML Engineer,0,106580,2
431,"Java, SQL, AWS",10,MBA,None,Data Analyst,1,118276,7
432,"Java, Data Analysis, Machine Learning",9,B.Sc,PMP,Software Engineer,1,74907,3
433,"Python, AWS, React",1,MBA,AWS Certified,Data Scientist,0,107989,5
434,"React, SQL, Docker",4,M.Sc,Azure Fundamentals,Software Engineer,1,33927,16
435,"Docker, SQL, Data Analysis",9,M.Sc,Google Data Analytics,Data Scientist,1,77527,20
436,"Java, AWS, React",2,M.Sc,AWS Certified,Software Engineer,1,55618,20
437,"Python, SQL, Docker",8,B.Tech,None,ML Engineer,1,58857,5
438,"Python, Java, React",6,B.Tech,Azure Fundamentals,Software Engineer,1,119843,9
439,"Docker, AWS, Python",8,B.Tech,Google Data Analytics,Data Scientist,1,97906,11
440,"AWS, Java, Machine Learning",5,B.Sc,Azure Fundamentals,Data Analyst,1,42480,16
441,"Docker, Machine Learning, Python",6,M.Tech,Azure Fundamentals,Software Engineer,1,85442,11
442,"Python, SQL, React",3,B.Sc,AWS Certified,Data Analyst,1,113210,16
443,"SQL, Java, Machine Learning",3,M.Tech,Azure Fundamentals,Software Engineer,1,72786,7
444,"Java, Machine Learning, Python",4,B.Tech,PMP,Data Scientist,1,110756,19
445,"Docker, React, Machine Learning",1,B.Tech,None,ML Engineer,0,82503,1
446,"AWS, Machine Learning, SQL",0,M.Tech,AWS Certified,ML Engineer,0,73300,6
447,"SQL, Docker, Machine Learning",0,M.Tech,AWS Certified,Software Engineer,0,104096,10
448,"AWS, Data Analysis, Machine Learning",5,M.Sc,None,Software Engineer,1,89619,19
449,"Machine Learning, SQL, Docker",8,M.Sc,Google Data Analytics,Data Scientist,1,93210,11
450,"React, Docker, Java",5,B.Sc,Google Data Analytics,ML Engineer,0,53016,2
451,"Python, Data Analysis, AWS",9,B.Tech,AWS Certified,ML Engineer,1,72923,3
452,"React, Docker, AWS",5,B.Sc,Google Data Analytics,Data Scientist,1,49349,10
453,"SQL, Machine Learning, React",9,B.Tech,AWS Certified,Data Analyst,1,39974,10
454,"AWS, Machine Learning, React",4,B.Tech,AWS Certified,Data Analyst,0,40746,2
455,"Java, SQL, Python",3,B.Sc,AWS Certified,ML Engineer,1,49870,18
456,"Python, Data Analysis, Machine Learning",4,MBA,AWS Certified,Data Scientist,1,50192,9
457,"Data Analysis, Docker, SQL",3,MBA,Google Data Analytics,Data Analyst,1,89784,14
458,"React, Python, Data Analysis",4,B.Tech,AWS Certified,Data Scientist,1,86599,17
459,"Java, Data Analysis, Docker",0,B.Sc,None,Data Scientist,0,42289,7
460,"Docker, AWS, React",2,MBA,AWS Certified,Data Scientist,0,92215,2
461,"React, Java, SQL",3,B.Sc,AWS Certified,ML Engineer,1,71110,18
462,"Docker, AWS, Python",10,MBA,Azure Fundamentals,ML Engineer,1,67808,6
463,"React, Data Analysis, SQL",4,M.Tech,Google Data Analytics,Data Scientist,1,113118,16
464,"React, Data Analysis, Python",6,MBA,Google Data Analytics,Data Analyst,1,97075,18
465,"AWS, Java, Machine Learning",4,B.Tech,Google Data Analytics,Data Scientist,1,47655,6
466,"AWS, SQL, Docker",1,MBA,AWS Certified,Data Analyst,0,102366,1
467,"Data Analysis, React, Java",10,B.Tech,AWS Certified,Data Analyst,0,60233,0
468,"React, Data Analysis, AWS",6,B.Tech,AWS Certified,Data Scientist,1,99839,4
469,"Data Analysis, Machine Learning, Java",6,B.Tech,PMP,ML Engineer,1,73805,11
470,"SQL, Data Analysis, Python",2,B.Tech,Google Data Analytics,ML Engineer,1,38624,17
471,"Machine Learning, Docker, React",3,M.Sc,AWS Certified,ML Engineer,1,93320,11
472,"Machine Learning, Docker, AWS",0,MBA,AWS Certified,Data Scientist,0,88693,11
473,"SQL, AWS, Java",5,B.Sc,Azure Fundamentals,Data Scientist,1,60641,18
474,"Data Analysis, Docker, Python",8,M.Tech,PMP,Software Engineer,1,70157,20
475,"SQL, Python, Docker",2,B.Sc,Google Data Analytics,Software Engineer,1,64872,6
476,"AWS, React, Data Analysis",7,MBA,PMP,Data Scientist,1,55636,3
477,"React, Machine Learning, Data Analysis",1,B.Tech,None,Software Engineer,0,78578,13
478,"SQL, Docker, Machine Learning",4,M.Sc,PMP,Software Engineer,1,94099,17
479,"Data Analysis, SQL, Python",5,M.Tech,None,Data Analyst,1,46741,12
480,"Data Analysis, Java, AWS",7,MBA,Azure Fundamentals,Data Analyst,1,77153,12
481,"Python, Data Analysis, Java",3,M.Tech,Google Data Analytics,Data Analyst,0,52578,2
482,"Machine Learning, AWS, Python",2,M.Tech,AWS Certified,Data Analyst,1,64191,16
483,"SQL, Machine Learning, Data Analysis",9,B.Tech,Azure Fundamentals,Software Engineer,1,46382,7
484,"AWS, SQL, Data Analysis",10,MBA,PMP,Data Analyst,1,62555,6
485,"Data Analysis, SQL, Machine Learning",4,M.Sc,Azure Fundamentals,Data Analyst,1,57741,5
486,"Docker, Python, Java",9,M.Tech,AWS Certified,Data Analyst,1,46673,12
487,"Docker, Python, Data Analysis",10,B.Sc,Azure Fundamentals,ML Engineer,1,77874,6
488,"AWS, Machine Learning, Python",7,M.Sc,PMP,ML Engineer,0,90252,0
489,"Python, SQL, Machine Learning",9,M.Sc,None,Data Scientist,0,33988,2
490,"AWS, Python, Java",6,MBA,AWS Certified,Data Analyst,1,75744,20
491,"Java, React, Python",3,B.Sc,AWS Certified,Data Scientist,1,107380,14
492,"AWS, Java, Machine Learning",6,B.Tech,Google Data Analytics,Data Analyst,1,62757,3
493,"React, SQL, Java",9,B.Sc,None,Data Analyst,1,87166,19
494,"Docker, Java, React",1,B.Tech,Azure Fundamentals,Software Engineer,0,68428,12
495,"Machine Learning, AWS, Python",0,M.Sc,AWS Certified,Software Engineer,0,111184,18
496,"AWS, SQL, Docker",3,M.Tech,None,Software Engineer,1,49201,3
497,"SQL, AWS, Machine Learning",1,M.Tech,AWS Certified,Data Analyst,0,102640,19
498,"Java, AWS, SQL",3,M.Tech,PMP,Data Analyst,1,108103,12
499,"AWS, Python, SQL",6,M.Tech,PMP,Software Engineer,1,72726,12
