Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count
500,"Python, Java, React",4,M.Tech,Azure Fundamentals,Data Analyst,1,104773,19
501,"AWS, Machine Learning, React",10,M.Tech,PMP,ML Engineer,1,98241,20
502,"Java, Data Analysis, React",10,M.Sc,Google Data Analytics,ML Engineer,0,76737,0
503,"Java, React, Data Analysis",1,B.Sc,None,Software Engineer,0,100085,6
504,"SQL, Python, Machine Learning",9,MBA,AWS Certified,Data Scientist,1,95503,14
505,"Data Analysis, Docker, Machine Learning",0,M.Tech,None,Data Scientist,0,98314,0
506,"Docker, Python, SQL",1,B.Tech,Azure Fundamentals,Software Engineer,0,64177,20
507,"Machine Learning, React, Java",4,MBA,PMP,Data Analyst,1,78079,14
508,"React, Data Analysis, SQL",8,M.Sc,Google Data Analytics,Software Engineer,1,81500,5
509,"Java, SQL, React",6,MBA,PMP,Data Analyst,1,86662,12
510,"SQL, Data Analysis, Machine Learning",1,M.Sc,Google Data Analytics,Data Analyst,0,101636,20
511,"Machine Learning, Data Analysis, Python",0,B.Tech,AWS Certified,ML Engineer,0,93856,18
512,"React, Machine Learning, Java",1,M.Sc,PMP,Data Scientist,0,76974,7
513,"AWS, Java, Machine Learning",8,B.Tech,AWS Certified,Data Scientist,1,96671,14
514,"Java, Docker, Data Analysis",5,MBA,AWS Certified,Data Scientist,1,69149,15
515,"Python, Docker, Java",8,MBA,AWS Certified,Software Engineer,1,76270,14
516,"AWS, Python, SQL",10,M.Sc,Google Data Analytics,ML Engineer,1,103979,9
517,"SQL, Java, AWS",4,B.Tech,Azure Fundamentals,ML Engineer,1,80640,15
518,"Docker, SQL, Machine Learning",2,B.Tech,PMP,Data Analyst,1,100463,13
519,"Java, Machine Learning, Docker",5,MBA,AWS Certified,Data Scientist,0,44250,1
520,"Java, AWS, Docker",4,MBA,AWS Certified,Data Scientist,1,64131,9
521,"SQL, Python, Docker",0,MBA,PMP,Data Analyst,0,95071,5
522,"Docker, Java, React",5,B.Tech,Google Data Analytics,Data Scientist,0,113371,2
523,"Python, AWS, Java",4,M.Sc,None,ML Engineer,0,84669,0
524,"AWS, SQL, Java",9,M.Sc,PMP,Data Analyst,1,85615,7
525,"AWS, Machine Learning, Python",2,B.Tech,PMP,Software Engineer,1,111465,18
526,"AWS, Docker, Python",7,MBA,Google Data Analytics,Software Engineer,1,94884,17
527,"Docker, Machine Learning, React",2,MBA,None,Data Scientist,1,37281,14
528,"React, AWS, Python",4,M.Sc,None,ML Engineer,1,82093,15
529,"AWS, React, Machine Learning",1,M.Sc,Azure Fundamentals,ML Engineer,0,54096,19
530,"Machine Learning, Data Analysis, React",0,B.Sc,PMP,Software Engineer,0,55091,10
531,"Machine Learning, Python, Java",5,M.Tech,None,ML Engineer,1,58847,17
532,"Java, SQL, Machine Learning",3,MBA,PMP,Data Scientist,1,110295,20
533,"SQL, Data Analysis, AWS",8,B.Sc,Azure Fundamentals,ML Engineer,1,73770,8
534,"Data Analysis, React, AWS",6,M.Sc,Azure Fundamentals,Software Engineer,0,46399,1
535,"Data Analysis, Docker, React",0,B.Sc,AWS Certified,ML Engineer,0,55639,17
536,"Docker, SQL, Python",10,M.Sc,Google Data Analytics,Software Engineer,1,49113,5
537,"Data Analysis, Machine Learning, Docker",1,B.Sc,None,ML Engineer,0,34400,6
538,"Java, Machine Learning, AWS",0,M.Tech,AWS Certified,ML Engineer,0,81003,17
539,"Data Analysis, AWS, Docker",0,MBA,PMP,Data Scientist,0,63844,10
540,"SQL, AWS, Docker",5,B.Tech,PMP,Software Engineer,0,37867,0
541,"AWS, Python, Machine Learning",6,B.Sc,None,Software Engineer,1,36208,8
542,"SQL, Data Analysis, AWS",7,MBA,AWS Certified,Data Analyst,1,87873,7
543,"AWS, Docker, Machine Learning",0,M.Tech,Google Data Analytics,Software Engineer,0,62658,12
544,"Data Analysis, Docker, React",6,M.Sc,Azure Fundamentals,Software Engineer,1,104359,7
545,"AWS, SQL, Java",7,M.Sc,Azure Fundamentals,Data Analyst,1,85773,17
546,"Java, Data Analysis, Machine Learning",6,M.Sc,AWS Certified,Software Engineer,1,56038,17
547,"Java, Python, React",9,M.Sc,PMP,ML Engineer,1,102765,11
548,"Machine Learning, React, Java",9,MBA,AWS Certified,Software Engineer,1,61136,12
549,"Docker, AWS, SQL",1,M.Sc,None,ML Engineer,0,50292,8
550,"SQL, Java, AWS",5,MBA,Azure Fundamentals,Data Analyst,0,68843,2
551,"Docker, Java, Python",5,M.Sc,Azure Fundamentals,Software Engineer,1,43982,17
552,"React, Data Analysis, Docker",4,M.Tech,AWS Certified,Software Engineer,0,64906,2
553,"React, Java, Data Analysis",0,B.Sc,PMP,ML Engineer,0,67302,13
554,"SQL, Python, Data Analysis",1,M.Tech,PMP,Software Engineer,0,105974,19
555,"Java, AWS, React",1,M.Sc,PMP,Software Engineer,0,102855,19
556,"Machine Learning, Docker, React",1,B.Tech,Google Data Analytics,Data Scientist,0,105724,14
557,"SQL, AWS, Machine Learning",3,M.Tech,AWS Certified,Data Analyst,1,66161,8
558,"Machine Learning, AWS, SQL",4,M.Tech,PMP,ML Engineer,1,59635,3
559,"Machine Learning, AWS, Docker",3,M.Sc,PMP,Data Analyst,1,30735,18
560,"Machine Learning, Data Analysis, Python",8,M.Tech,Azure Fundamentals,Data Scientist,1,78803,7
561,"Java, Machine Learning, Docker",2,M.Sc,Azure Fundamentals,ML Engineer,1,67445,11
562,"Machine Learning, Docker, Python",0,B.Tech,Azure Fundamentals,Data Scientist,0,55632,1
563,"Docker, Python, AWS",4,B.Sc,None,ML Engineer,1,37339,8
564,"Data Analysis, SQL, Machine Learning",7,B.Tech,Azure Fundamentals,Data Scientist,1,41137,17
565,"Machine Learning, React, AWS",9,M.Sc,Google Data Analytics,Data Scientist,1,61363,13
566,"Python, Java, React",5,B.Sc,PMP,Data Scientist,1,87304,9
567,"Docker, Java, Machine Learning",3,M.Sc,Google Data Analytics,Software Engineer,1,97627,9
568,"AWS, Data Analysis, SQL",7,B.Tech,None,Data Analyst,1,69200,4
569,"SQL, Data Analysis, AWS",1,MBA,None,Software Engineer,0,102714,7
570,"Data Analysis, AWS, SQL",0,B.Sc,PMP,ML Engineer,0,93410,14
571,"Docker, SQL, Java",10,M.Tech,Azure Fundamentals,Software Engineer,1,114616,10
572,"Machine Learning, Java, Data Analysis",3,M.Tech,Azure Fundamentals,Data Analyst,1,116447,5
573,"Data Analysis, SQL, Machine Learning",4,B.Sc,Google Data Analytics,Data Analyst,1,114090,10
574,"SQL, Machine Learning, React",3,MBA,AWS Certified,Software Engineer,0,104752,2
575,"React, Machine Learning, Docker",0,MBA,None,ML Engineer,0,38418,15
576,"Data Analysis, SQL, AWS",2,M.Sc,Google Data Analytics,Data Scientist,1,71101,13
577,"SQL, Data Analysis, Docker",10,MBA,Google Data Analytics,Data Analyst,1,118053,17
578,"Python, Machine Learning, React",7,B.Sc,Azure Fundamentals,Data Analyst,1,86452,5
579,"SQL, React, Docker",8,B.Tech,Azure Fundamentals,ML Engineer,1,116140,18
580,"Python, Docker, Java",9,MBA,Azure Fundamentals,Data Analyst,0,31574,0
581,"Python, AWS, Data Analysis",7,B.Sc,Google Data Analytics,Data Analyst,1,118946,13
582,"Docker, SQL, AWS",9,M.Tech,Azure Fundamentals,Software Engineer,1,40851,15
583,"Data Analysis, SQL, Docker",5,B.Tech,Google Data Analytics,Data Scientist,1,66278,7
584,"SQL, Data Analysis, Machine Learning",2,MBA,AWS Certified,Data Analyst,0,82452,2
585,"React, Machine Learning, Docker",9,B.Tech,None,ML Engineer,1,86733,10
586,"React, SQL, Machine Learning",9,MBA,None,Data Scientist,1,109045,4
587,"SQL, Machine Learning, Java",9,B.Sc,None,Data Analyst,1,82510,19
588,"AWS, React, SQL",3,M.Tech,PMP,Data Scientist,1,80390,16
589,"Python, Data Analysis, SQL",2,M.Sc,Google Data Analytics,Data Scientist,1,45896,7
590,"Docker, React, Machine Learning",10,MBA,Azure Fundamentals,Software Engineer,1,116087,16
591,"SQL, Machine Learning, React",9,M.Sc,Google Data Analytics,ML Engineer,1,66332,9
592,"Machine Learning, AWS, Data Analysis",7,M.Tech,Google Data Analytics,Software Engineer,1,59490,7
593,"Docker, React, Java",5,B.Sc,None,Data Analyst,1,33170,10
594,"Docker, AWS, Machine Learning",8,M.Sc,Azure Fundamentals,Software Engineer,0,34538,0
595,"React, Java, Python",0,M.Sc,Azure Fundamentals,Data Analyst,0,43696,3
596,"Java, SQL, Docker",5,B.Sc,None,ML Engineer,1,106732,11
597,"SQL, Machine Learning, Data Analysis",10,M.Sc,None,Data Scientist,1,36539,3
598,"Data Analysis, AWS, Machine Learning",5,M.Tech,None,ML Engineer,1,33987,5
599,"AWS, React, Java",4,MBA,AWS Certified,ML Engineer,0,109254,1
600,"React, Java, Data Analysis",3,M.Tech,PMP,Data Scientist,1,86016,16
601,"Java, Data Analysis, SQL",5,MBA,PMP,Software Engineer,0,50927,1
602,"React, AWS, Docker",2,M.Sc,Azure Fundamentals,Software Engineer,1,41393,11
603,"AWS, Data Analysis, Python",8,B.Tech,Google Data Analytics,Data Analyst,1,60654,5
604,"Python, Machine Learning, Java",2,B.Sc,AWS Certified,ML Engineer,1,39391,14
605,"Data Analysis, React, Java",8,M.Sc,AWS Certified,ML Engineer,0,101141,0
606,"Docker, Java, Machine Learning",3,B.Tech,AWS Certified,Data Scientist,0,87416,0
607,"Machine Learning, AWS, Docker",7,M.Tech,AWS Certified,ML Engineer,0,115001,1
608,"Data Analysis, React, Python",6,B.Tech,AWS Certified,Data Analyst,1,67767,19
609,"Data Analysis, React, AWS",1,M.Tech,Google Data Analytics,Data Analyst,0,101257,17
610,"Docker, AWS, Machine Learning",8,M.Tech,None,ML Engineer,1,78661,3
611,"AWS, Data Analysis, SQL",7,M.Tech,Google Data Analytics,Data Scientist,1,57343,16
612,"Data Analysis, SQL, Machine Learning",6,MBA,AWS Certified,Data Analyst,1,96028,12
613,"SQL, Machine Learning, AWS",1,B.Sc,PMP,Software Engineer,0,88039,2
614,"Machine Learning, Java, SQL",9,M.Sc,None,Data Scientist,1,41241,10
615,"React, Python, Data Analysis",10,B.Sc,None,ML Engineer,1,102218,14
616,"Docker, Data Analysis, React",7,B.Sc,PMP,ML Engineer,1,77457,16
617,"React, SQL, AWS",9,B.Tech,Google Data Analytics,Data Analyst,1,33736,6
618,"Docker, Python, AWS",10,M.Tech,AWS Certified,Software Engineer,1,97418,16
619,"Java, React, Data Analysis",8,B.Tech,PMP,Data Scientist,1,50418,15
620,"Docker, AWS, Python",2,MBA,None,Data Analyst,1,63032,19
621,"AWS, SQL, Java",2,B.Tech,PMP,Data Analyst,1,102153,9
622,"AWS, SQL, Data Analysis",4,M.Tech,AWS Certified,Data Scientist,1,112403,9
623,"React, Docker, SQL",7,B.Sc,Google Data Analytics,ML Engineer,1,74220,20
624,"Data Analysis, Docker, AWS",2,M.Tech,Google Data Analytics,Data Analyst,0,89152,2
625,"Docker, Data Analysis, AWS",7,M.Sc,None,Software Engineer,1,48440,17
626,"Docker, Data Analysis, SQL",7,B.Tech,Google Data Analytics,Data Analyst,1,62854,17
627,"Data Analysis, Python, AWS",10,M.Tech,PMP,Data Analyst,1,97083,6
628,"Machine Learning, Docker, Java",5,MBA,Google Data Analytics,Software Engineer,1,108310,15
629,"AWS, Python, Java",7,B.Sc,Google Data Analytics,Data Analyst,1,48852,8
630,"Docker, AWS, Python",7,M.Tech,Azure Fundamentals,Data Scientist,0,98431,0
631,"Docker, SQL, React",8,B.Tech,PMP,Data Analyst,1,73961,19
632,"React, Python, Machine Learning",0,M.Tech,PMP,Software Engineer,0,52982,4
633,"Data Analysis, Python, SQL",2,M.Sc,PMP,Software Engineer,1,66969,17
634,"AWS, Python, SQL",1,M.Tech,PMP,Data Scientist,0,33434,12
635,"Machine Learning, React, Docker",1,M.Sc,PMP,Data Scientist,0,91701,5
636,"Docker, SQL, Python",6,M.Tech,None,Data Analyst,1,104973,14
637,"SQL, Docker, Machine Learning",6,MBA,Azure Fundamentals,Data Analyst,1,112855,17
638,"Python, Docker, AWS",3,B.Tech,PMP,Data Analyst,1,43997,4
639,"SQL, AWS, Python",7,B.Sc,AWS Certified,Data Scientist,1,104398,20
640,"AWS, Data Analysis, SQL",0,MBA,Google Data Analytics,Data Analyst,0,63863,7
641,"Machine Learning, Docker, AWS",1,M.Sc,AWS Certified,ML Engineer,0,58543,3
642,"Docker, React, AWS",8,M.Tech,PMP,ML Engineer,1,97491,19
643,"Docker, Java, SQL",8,B.Sc,AWS Certified,Data Analyst,1,83453,20
644,"Java, Data Analysis, Docker",2,B.Sc,Google Data Analytics,Data Scientist,0,65059,0
645,"SQL, AWS, React",10,B.Sc,PMP,ML Engineer,1,66284,9
646,"React, Data Analysis, Machine Learning",3,M.Tech,None,Data Scientist,0,36874,0
647,"SQL, AWS, Machine Learning",4,MBA,AWS Certified,Data Analyst,1,87141,6
648,"Data Analysis, Java, Python",10,B.Tech,Google Data Analytics,Data Scientist,1,76327,7
649,"Data Analysis, Java, Machine Learning",2,B.Tech,Azure Fundamentals,Software Engineer,0,54029,1
650,"Python, Data Analysis, Docker",0,B.Sc,Google Data Analytics,Data Analyst,0,105611,12
651,"Data Analysis, Machine Learning, Java",0,M.Sc,Google Data Analytics,Data Analyst,0,97852,11
652,"Java, Machine Learning, Python",5,B.Tech,Google Data Analytics,ML Engineer,1,93734,12
653,"AWS, Python, Machine Learning",0,B.Tech,PMP,Software Engineer,0,53735,5
654,"Data Analysis, SQL, Java",3,M.Tech,PMP,Data Scientist,1,60774,17
655,"Java, Python, SQL",3,B.Sc,Azure Fundamentals,ML Engineer,1,98737,10
656,"Data Analysis, React, SQL",1,M.Tech,Azure Fundamentals,ML Engineer,0,72357,8
657,"Data Analysis, SQL, AWS",8,M.Sc,AWS Certified,Software Engineer,1,85349,10
658,"Python, AWS, Docker",7,B.Sc,None,ML Engineer,1,77778,13
659,"Data Analysis, React, SQL",6,B.Tech,None,Data Analyst,1,44991,6
660,"AWS, Data Analysis, Machine Learning",4,M.Sc,PMP,Software Engineer,1,71326,9
661,"Machine Learning, SQL, Python",6,M.Sc,Google Data Analytics,Software Engineer,1,83386,15
662,"React, Docker, AWS",0,MBA,Azure Fundamentals,ML Engineer,0,110019,0
663,"AWS, React, Docker",4,B.Tech,None,Data Analyst,1,78133,4
664,"AWS, Docker, Data Analysis",7,B.Tech,None,ML Engineer,1,97510,6
665,"Machine Learning, React, Data Analysis",5,M.Sc,Google Data Analytics,Data Scientist,1,97341,9
666,"Java, Python, SQL",5,B.Sc,None,Software Engineer,1,38898,5
667,"React, Machine Learning, Java",9,M.Sc,None,Data Scientist,1,56477,8
668,"AWS, SQL, React",0,B.Tech,AWS Certified,Data Scientist,0,114123,3
669,"Data Analysis, SQL, Java",0,M.Sc,AWS Certified,Data Analyst,0,104470,4
670,"Python, Docker, AWS",10,M.Tech,Azure Fundamentals,Data Scientist,1,83736,18
671,"Data Analysis, Python, AWS",9,MBA,Azure Fundamentals,Software Engineer,1,69342,3
672,"Python, AWS, Machine Learning",2,M.Tech,Google Data Analytics,Software Engineer,1,58970,7
673,"Machine Learning, Java, React",1,M.Sc,Google Data Analytics,Software Engineer,0,44203,6
674,"Machine Learning, Data Analysis, React",0,M.Tech,AWS Certified,Data Scientist,0,93787,4
675,"Machine Learning, AWS, Data Analysis",10,B.Sc,Google Data Analytics,Data Scientist,1,83968,8
676,"React, Data Analysis, SQL",1,MBA,PMP,Data Analyst,0,113936,3
677,"AWS, Data Analysis, SQL",3,M.Tech,PMP,ML Engineer,1,43002,18
678,"React, AWS, Machine Learning",8,B.Tech,Google Data Analytics,ML Engineer,0,62683,1
679,"Machine Learning, Python, Java",3,MBA,Azure Fundamentals,Software Engineer,1,35926,5
680,"Data Analysis, SQL, AWS",5,M.Tech,PMP,Software Engineer,1,67297,12
681,"AWS, Python, Machine Learning",8,M.Sc,AWS Certified,ML Engineer,1,53169,16
682,"Python, Data Analysis, SQL",8,B.Tech,AWS Certified,ML Engineer,1,64634,18
683,"Python, SQL, Machine Learning",7,MBA,Azure Fundamentals,Data Scientist,1,82656,18
684,"SQL, Docker, Python",6,MBA,None,Software Engineer,1,92055,7
685,"Machine Learning, Docker, Data Analysis",10,M.Tech,AWS Certified,Software Engineer,1,34372,20
686,"AWS, SQL, Python",7,M.Sc,AWS Certified,Data Scientist,1,101201,3
687,"Docker, Python, SQL",5,M.Sc,None,ML Engineer,1,81986,16
688,"React, Java, Data Analysis",8,B.Tech,Google Data Analytics,Software Engineer,1,54962,16
689,"Java, Data Analysis, Python",6,B.Sc,None,Data Analyst,1,89750,7
690,"Data Analysis, Machine Learning, Docker",9,B.Tech,Azure Fundamentals,Data Scientist,1,102607,8
691,"Python, SQL, Machine Learning",1,B.Sc,None,Software Engineer,0,48801,18
692,"React, AWS, Python",9,M.Tech,Azure Fundamentals,Software Engineer,1,81637,18
693,"AWS, Data Analysis, Java",8,B.Tech,Google Data Analytics,ML Engineer,1,72912,4
694,"Docker, AWS, React",4,M.Tech,Google Data Analytics,Data Analyst,1,30685,15
695,"Machine Learning, Data Analysis, AWS",9,M.Sc,Azure Fundamentals,Software Engineer,1,92408,4
696,"Data Analysis, SQL, Python",6,B.Tech,None,Data Analyst,0,46916,2
697,"Java, SQL, AWS",6,M.Tech,AWS Certified,ML Engineer,1,57347,12
698,"Data Analysis, Java, Machine Learning",1,B.Tech,None,Data Scientist,0,86852,19
699,"Docker, SQL, Python",8,MBA,PMP,Software Engineer,0,67908,0
700,"Data Analysis, Machine Learning, SQL",4,B.Sc,Google Data Analytics,Data Scientist,0,97631,2
701,"Python, Data Analysis, Machine Learning",10,MBA,Azure Fundamentals,Software Engineer,1,63431,7
702,"Data Analysis, Java, Machine Learning",1,B.Sc,PMP,Data Scientist,0,84012,10
703,"React, Python, AWS",5,B.Tech,AWS Certified,Data Analyst,1,50070,6
704,"Docker, AWS, Python",10,M.Sc,PMP,Data Analyst,1,77974,16
705,"React, Java, SQL",4,B.Sc,Google Data Analytics,Data Scientist,1,105867,3
706,"Machine Learning, AWS, Java",10,M.Sc,PMP,Data Scientist,1,100274,10
707,"SQL, Data Analysis, React",0,MBA,Azure Fundamentals,Data Analyst,0,45259,8
708,"Docker, SQL, Machine Learning",5,MBA,Azure Fundamentals,ML Engineer,1,112031,14
709,"Machine Learning, Python, SQL",1,M.Tech,PMP,Software Engineer,0,99895,2
710,"Docker, AWS, React",3,M.Tech,Azure Fundamentals,ML Engineer,1,104414,11
711,"React, Data Analysis, Java",7,M.Tech,PMP,ML Engineer,1,37227,20
712,"Java, SQL, Python",6,M.Tech,Azure Fundamentals,ML Engineer,1,77974,19
713,"Python, Data Analysis, SQL",0,MBA,AWS Certified,Data Scientist,0,90566,3
714,"AWS, Data Analysis, Java",10,B.Sc,None,Data Analyst,1,86986,18
715,"Docker, AWS, SQL",9,B.Sc,Azure Fundamentals,ML Engineer,0,50966,2
716,"Machine Learning, Python, Data Analysis",0,B.Sc,Google Data Analytics,Data Analyst,0,47035,9
717,"AWS, React, Docker",9,MBA,Azure Fundamentals,Software Engineer,1,72612,14
718,"SQL, Docker, Data Analysis",2,M.Tech,PMP,Data Scientist,1,88069,14
719,"Data Analysis, Python, SQL",10,M.Sc,None,Data Analyst,1,100144,13
720,"Docker, Python, Java",7,MBA,Google Data Analytics,Data Scientist,1,106318,9
721,"Docker, Python, Java",5,M.Tech,Azure Fundamentals,Data Analyst,1,41782,11
722,"Python, Docker, React",9,M.Sc,Google Data Analytics,Data Analyst,1,116186,8
723,"React, SQL, Docker",5,M.Sc,AWS Certified,Data Analyst,1,107258,7
724,"Docker, Machine Learning, Python",7,M.Sc,AWS Certified,ML Engineer,1,81371,7
725,"SQL, Docker, React",7,MBA,None,ML Engineer,1,47506,4
726,"SQL, AWS, Docker",7,B.Sc,Azure Fundamentals,Data Scientist,1,112443,9
727,"Java, AWS, React",5,MBA,AWS Certified,Data Analyst,1,32799,20
728,"Python, Data Analysis, SQL",6,MBA,None,Data Analyst,1,49358,19
729,"Data Analysis, React, Docker",10,M.Sc,PMP,Software Engineer,1,66568,6
730,"SQL, AWS, Machine Learning",4,M.Tech,Azure Fundamentals,Data Analyst,1,53357,20
731,"Data Analysis, Docker, Java",8,M.Sc,AWS Certified,Data Analyst,1,58398,14
732,"Data Analysis, Machine Learning, Python",4,B.Tech,PMP,ML Engineer,0,106001,1
733,"Docker, Python, React",10,B.Sc,AWS Certified,ML Engineer,1,102697,15
734,"SQL, Machine Learning, AWS",2,MBA,PMP,Software Engineer,1,100905,9
735,"Java, Docker, React",2,M.Sc,AWS Certified,Data Analyst,1,81009,9
736,"AWS, Data Analysis, Python",4,M.Sc,Google Data Analytics,ML Engineer,1,50514,5
737,"Machine Learning, Docker, Java",1,M.Tech,None,Data Scientist,0,108175,18
738,"Docker, Machine Learning, Data Analysis",6,MBA,PMP,Software Engineer,1,106701,18
739,"Python, Data Analysis, SQL",4,M.Tech,PMP,Software Engineer,1,61969,15
740,"SQL, Java, Data Analysis",8,B.Sc,PMP,Data Scientist,1,30990,12
741,"Data Analysis, Python, Docker",6,M.Tech,PMP,ML Engineer,1,73062,8
742,"Docker, AWS, Python",6,M.Tech,Azure Fundamentals,Data Scientist,0,69509,0
743,"Java, SQL, Data Analysis",3,M.Sc,None,Software Engineer,1,108921,19
744,"Docker, AWS, SQL",7,M.Sc,AWS Certified,Software Engineer,1,77050,15
745,"Python, Data Analysis, Docker",8,B.Sc,None,ML Engineer,1,103858,4
746,"Python, Data Analysis, SQL",4,M.Sc,Google Data Analytics,Data Analyst,1,65021,18
747,"Java, AWS, SQL",6,M.Sc,AWS Certified,Software Engineer,1,116486,5
748,"AWS, Java, Data Analysis",3,M.Tech,AWS Certified,Software Engineer,1,71483,10
749,"Java, Python, React",10,B.Tech,Azure Fundamentals,Software Engineer,1,91290,20
